"country","iso3c","region","income_FY17","region3c","year_1990","year_1993","year_1996","year_1999","year_2002","year_2005","year_2008","year_2010","year_2011","year_2012","year_2013","year_max"
"Albania","ALB","Europe & Central Asia","Upper middle income","ECS",0.00361900008283556,0.013243000023067,0.0348699986934662,0.0988980010151863,0.0716750025749207,0.0337119996547699,0.0109149999916553,0.0331740006804466,0.0255200006067753,0.03074000030756,0.0295800007879734,0.0988980010151863
"Angola","AGO","Sub-Saharan Africa","Upper middle income","SSF",5.17099809646606,5.60804986953735,6.03900003433228,6.45173978805542,6.97401905059814,7.6260781288147,5.92223978042603,6.43390417098999,6.59955215454102,6.63682508468628,6.43467998504639,7.6260781288147
"Argentina","ARG","Latin America & Caribbean","High Income","LCN",0.250535994768143,0.724305987358093,1.44919002056122,1.5582799911499,4.7454080581665,1.89346194267273,1.08672297000885,0.768750011920929,0.580788016319275,0.626408994197845,0.680750012397766,4.7454080581665
"Armenia","ARM","Europe & Central Asia","Lower middle income","ECS",0.384443998336792,0.943262994289398,0.567430019378662,0.521592020988464,0.45932999253273,0.133945003151894,0.0444019995629787,0.0751840025186539,0.0801900029182434,0.051851999014616,0.0729560032486916,0.943262994289398
"Azerbaijan","AZE","Europe & Central Asia","Upper middle income","ECS",0.0443920008838177,0.243000000715256,0.524576008319855,0.32957398891449,0,0,0.0429240018129349,0.0606350004673004,0.0339290015399456,0.0344099998474121,0.0348539985716343,0.524576008319855
"Bangladesh","BGD","South Asia","Lower middle income","SAS",45.0838928222656,49.7320976257324,43.7983818054199,45.8865013122559,43.9886665344238,35.0321426391602,29.7982501983643,28.0800247192383,23.4870700836182,21.2861461639404,18.3877201080322,49.7320976257324
"Belarus","BLR","Europe & Central Asia","Upper middle income","ECS",0.01528500020504,0.0092160003259778,0.0640079975128174,1.02909994125366,0.200360998511314,0.035741999745369,0,0,0,0,0,1.02909994125366
"Belize","BLZ","Latin America & Caribbean","Upper middle income","LCN",0.0257450006902218,0.0201799999922514,0.0266069993376732,0.0334080010652542,0.031980000436306,0.0352520011365414,0.0447640009224415,0.0445440001785755,0.0450779981911182,0.0464439988136292,0.0428059995174408,0.0464439988136292
"Benin","BEN","Sub-Saharan Africa","Low income","SSF",2.94199991226196,3.24253797531128,3.5182740688324,3.58028793334961,3.6227490901947,4.54807996749878,4.48141193389893,5.08689880371094,5.19611406326294,5.28328514099121,5.17135190963745,5.28328514099121
"Bhutan","BTN","South Asia","Lower middle income","SAS",0.471906006336212,0.412411987781525,0.351033002138138,0.311464995145798,0.247260004281998,0.151384994387627,0.00945299956947565,0.0174959991127253,0.0175199992954731,0.016057999804616,0.0103500001132488,0.471906006336212
"Bolivia","BOL","Latin America & Caribbean","Lower middle income","LCN",0.599564015865326,0.902934014797211,1.60807597637177,2.06954002380371,2.15644502639771,1.86069405078888,1.14336001873016,1.16262400150299,0.802367985248566,0.92876797914505,0.800800025463104,2.15644502639771
"Bosnia and Herzegovina","BIH","Europe & Central Asia","Upper middle income","ECS",0.0140429995954037,0.0140760000795126,0.036956999450922,0.01360800024122,0.0125730000436306,0.00497899996116757,0.00268799997866154,0.00230400008149445,0.00268099992536008,0.00268099992536008,0.00267400010488927,0.036956999450922
"Botswana","BWA","Sub-Saharan Africa","Upper middle income","SSF",0.416070014238358,0.435149997472763,0.6370769739151,0.552159011363983,0.539864003658295,0.468162000179291,0.438127994537354,0.349934995174408,0.331055998802185,0.315665990114212,0.284271985292435,0.6370769739151
"Brazil","BRA","Latin America & Caribbean","Upper middle income","LCN",30.9201831817627,31.4357528686523,23.4230098724365,23.1328392028809,22.2872543334961,17.9998397827148,12.2510328292847,11.4002141952515,11.0285997390747,9.29016017913818,9.94746208190918,31.4357528686523
"Bulgaria","BGR","Europe & Central Asia","Upper middle income","ECS",0.0061039999127388,0.0160930007696152,0.101992003619671,0.0262720007449389,0.118050001561642,0.0456660017371178,0.0883819982409477,0.142820000648499,0.160964995622635,0.148393005132675,0.147580996155739,0.160964995622635
"Burkina Faso","BFA","Sub-Saharan Africa","Low income","SSF",7.41361522674561,7.92745494842529,8.3706636428833,8.73748779296875,7.85576820373535,7.59840393066406,8.11697769165039,7.91503190994263,7.73924398422241,7.67785215377808,7.70478820800781,8.73748779296875
"Burundi","BDI","Sub-Saharan Africa","Low income","SSF",4.57439422607422,4.90930986404419,5.31909894943237,4.95440816879272,6.10962820053101,6.23139381408691,6.75700187683105,7.24352216720581,7.45606422424316,7.67399597167969,7.88181591033936,7.88181591033936
"Cabo Verde","CPV","Sub-Saharan Africa","Lower middle income","SSF",0.1805399954319,0.175602003931999,0.127079993486404,0.090600997209549,0.0723119974136353,0.0548489987850189,0.0341279990971088,0.0356720015406609,0.0337000004947186,0.0338499993085861,0.0346289984881878,0.1805399954319
"Cambodia","KHM","East Asia & Pacific","Lower middle income","EAS",3.13728189468384,3.14414095878601,3.02829599380493,3.06243109703064,2.78579592704773,2.12187600135803,1.41110897064209,0.660560011863708,0.491683006286621,0.321810990571976,0.254851996898651,3.14414095878601
"Cameroon","CMR","Sub-Saharan Africa","Lower middle income","SSF",4.036208152771,6.53627109527588,6.88505601882935,4.76622295379639,3.76375389099121,5.39911413192749,6.56769180297852,6.90382719039917,5.6432638168335,6.16660213470459,6.05000400543213,6.90382719039917
"Central African Republic","CAF","Sub-Saharan Africa","Low income","SSF",2.39756989479065,2.64536499977112,2.88955807685852,3.0360701084137,3.21151995658875,2.47822403907776,2.83592796325684,2.92151999473572,2.96035504341125,2.97666597366333,3.80144095420837,3.80144095420837
"Chad","TCD","Sub-Saharan Africa","Low income","SSF",4.06472015380859,4.83143997192383,5.2142481803894,5.75503206253052,6.12360000610352,4.0068531036377,4.65763378143311,4.38514995574951,4.72689008712769,4.57156801223755,4.58935022354126,6.12360000610352
"Chile","CHL","Latin America & Caribbean","High Income","LCN",1.04068803787231,0.777191996574402,0.482400000095367,0.591709971427917,0.467754006385803,0.3992800116539,0.218115001916885,0.224664002656937,0.223600000143051,0.177377998828888,0.161735996603966,1.04068803787231
"China","CHN","East Asia & Pacific","Upper middle income","EAS",755.809509277344,671.710815429688,511.979766845703,507.860809326172,409.087799072266,244.447494506836,194.062683105469,149.55598449707,106.18627166748,87.3902893066406,25.1115303039551,755.809509277344
"Colombia","COL","Latin America & Caribbean","Upper middle income","LCN",2.81699395179749,3.29419994354248,5.94340991973877,7.69322395324707,6.09416198730469,4.50216007232666,4.80879020690918,3.70115208625793,3.05377793312073,3.32379198074341,2.89720797538757,7.69322395324707
"Comoros","COM","Sub-Saharan Africa","Low income","SSF",0.0470400005578995,0.0540000014007092,0.0716869980096817,0.0793939977884293,0.0765020027756691,0.0826459974050522,0.0960780009627342,0.101499997079372,0.104184001684189,0.104681998491287,0.104699999094009,0.104699999094009
"Congo, Dem. Rep.","COD","Sub-Saharan Africa","Low income","SSF",24.4405364990234,34.0306663513184,38.9260292053223,43.5380935668945,48.4418869018555,52.819953918457,54.6709442138672,56.5633316040039,56.2082939147949,55.6415634155273,55.0581932067871,56.5633316040039
"Congo, Rep.","COG","Sub-Saharan Africa","Lower middle income","SSF",1.14815604686737,1.29129004478455,1.47531998157501,1.72013103961945,1.70530605316162,1.75699996948242,1.86023104190826,1.54456496238708,1.54534602165222,1.57056903839111,1.59488701820374,1.86023104190826
"Costa Rica","CRI","Latin America & Caribbean","Upper middle income","LCN",0.307520002126694,0.267533987760544,0.286559998989105,0.24524499475956,0.257403999567032,0.185725003480911,0.120053000748158,0.0732550024986267,0.0804999992251396,0.0799800008535385,0.0791279971599579,0.307520002126694
"Côte d'Ivoire","CIV","Sub-Saharan Africa","Lower middle income","SSF",1.7415269613266,3.00644993782043,3.98128509521484,3.92363405227661,3.95885705947876,4.82801914215088,5.58925199508667,5.759192943573,6.46222019195557,5.93121004104614,5.48283195495605,6.46222019195557
"Croatia","HRV","Europe & Central Asia","High Income","ECS",0.0019120000069961,0.0793439969420433,0.0211030002683401,0.0109200002625585,0.00399600015953183,0,0,0,0.0346679985523224,0.0392839983105659,0.0391919985413551,0.0793439969420433
"Czech Republic","CZE","Europe & Central Asia","High Income","ECS",0.00206599989905953,0.00206599989905953,0.0154799995943904,0.00205600005574524,0.0142799997702241,0,0.00415199995040894,0.0041880002245307,0.00524999992921948,0.0063060000538826,0.0063060000538826,0.0154799995943904
"Djibouti","DJI","Middle East & North Africa","Lower middle income","MEA",0.0513300001621246,0.0916479974985123,0.127701997756958,0.147183001041412,0.15472500026226,0.182052001357079,0.129600003361702,0.122590996325016,0.160104006528854,0.155719995498657,0.193672001361847,0.193672001361847
"Dominican Republic","DOM","Latin America & Caribbean","Upper middle income","LCN",2.99406003952026,0.385827004909515,0.395879000425339,0.467864990234375,0.515672028064728,0.539615988731384,0.362464010715485,0.258390009403229,0.290870010852814,0.263143986463547,0.238496005535126,2.99406003952026
"Ecuador","ECU","Latin America & Caribbean","Upper middle income","LCN",2.48039388656616,2.62142992019653,2.05684804916382,2.70567989349365,2.34867906570435,1.86863994598389,1.29472005367279,1.05256497859955,0.889548003673553,0.906696021556854,0.693737983703613,2.70567989349365
"El Salvador","SLV","Latin America & Caribbean","Lower middle income","LCN",0.972824990749359,0.965874016284943,1.23910796642303,0.940406024456024,0.767795979976654,0.568225026130676,0.415199995040894,0.437296003103256,0.274518013000488,0.252512007951736,0.197925001382828,1.23910796642303
"Estonia","EST","Europe & Central Asia","High Income","ECS",0.0266900006681681,0.0196679998189211,0.00525399995967746,0.0120059996843338,0.0182160008698702,0.0130949998274446,0.00669999979436398,0.0122360000386834,0.0160930007696152,0.0130679998546839,0.0129359997808933,0.0266900006681681
"Ethiopia","ETH","Sub-Saharan Africa","Low income","SSF",28.9945983886719,37.1632537841797,37.1731376647949,37.161434173584,33.773120880127,27.6945152282715,29.7343311309814,28.0279560089111,27.4971599578857,24.3842544555664,20.3776798248291,37.1731376647949
"Fiji","FJI","East Asia & Pacific","Upper middle income","EAS",0.0761390030384064,0.0765319988131523,0.0579539984464645,0.0510299988090992,0.0462480001151562,0.0354240015149117,0.0325919985771179,0.0337980017066002,0.0399329997599125,0.0396719984710217,0.033440001308918,0.0765319988131523
"Gabon","GAB","Sub-Saharan Africa","Upper middle income","SSF",0.0517750009894371,0.0595339983701706,0.0555000007152557,0.0798000022768974,0.102812997996807,0.109985999763012,0.13773900270462,0.135673999786377,0.124977998435497,0.116724997758865,0.110550001263618,0.13773900270462
"Gambia, The","GMB","Sub-Saharan Africa","Low income","SSF",0.637283980846405,0.700030982494354,0.789030015468597,0.679727971553802,0.832767009735107,0.677232027053833,0.741576015949249,0.732446014881134,0.830725014209747,0.821920990943909,0.841687023639679,0.841687023639679
"Georgia","GEO","Europe & Central Asia","Upper middle income","ECS",0.438239991664886,2.48053193092346,0.27904799580574,0.885550022125244,0.735531985759735,0.679198980331421,0.623440980911255,0.769493997097015,0.690252006053925,0.593267023563385,0.434321999549866,2.48053193092346
"Ghana","GHA","Sub-Saharan Africa","Lower middle income","SSF",6.37868022918701,6.94312381744385,6.38723993301392,6.03231620788574,6.11708879470825,5.60631895065308,5.04016017913818,4.56729602813721,3.67717504501343,3.34318590164185,3.15228009223938,6.94312381744385
"Guatemala","GTM","Latin America & Caribbean","Lower middle income","LCN",3.27653193473816,2.22047209739685,1.92041003704071,1.21744704246521,1.30798196792603,1.53019797801971,1.47167301177979,1.71751797199249,1.73526501655579,1.68301498889923,1.59096598625183,3.27653193473816
"Guinea","GIN","Sub-Saharan Africa","Low income","SSF",5.53493690490723,3.46042799949646,3.92439603805542,3.90633988380432,3.83622097969055,5.82134008407593,5.61238288879395,6.67976713180542,4.09217977523804,4.10190105438232,4.25897979736328,6.67976713180542
"Guinea-Bissau","GNB","Sub-Saharan Africa","Low income","SSF",0.465445995330811,0.723425984382629,0.59326297044754,0.695568025112152,0.738018989562988,0.980243980884552,0.994967997074127,1.09340405464172,1.0669629573822,1.132532954216,1.18483197689056,1.18483197689056
"Guyana","GUY","Latin America & Caribbean","Upper middle income","LCN",0.299807995557785,0.177911996841431,0.113150000572205,0.0996780022978783,0.0974579975008965,0.0969400033354759,0.0802500024437904,0.0718500018119812,0.0671079978346825,0.0623960010707378,0.0575320012867451,0.299807995557785
"Haiti","HTI","Latin America & Caribbean","Low income","LCN",4.08392000198364,4.24917888641357,4.40023708343506,4.55951976776123,4.94656610488892,5.43932390213013,5.23368978500366,6.03200006484985,5.52731418609619,5.54733896255493,5.53207206726074,6.03200006484985
"Honduras","HND","Latin America & Caribbean","Lower middle income","LCN",2.1697199344635,1.25605201721191,1.73601996898651,1.61609494686127,1.8889000415802,1.91195201873779,1.17176401615143,1.16024994850159,1.42875003814697,1.65326404571533,1.48600494861603,2.1697199344635
"Hungary","HUN","Europe & Central Asia","High Income","ECS",0.0103700002655387,0.0176120009273291,0.0371159985661507,0.00307200010865927,0,0,0.00301199988462031,0.00800000037997961,0.0129610002040863,0.0257920008152723,0.0257140006870031,0.0371159985661507
"India","IND","South Asia","Lower middle income","SAS",338.315155029297,379.776397705078,380.160369873047,387.08251953125,399.336608886719,386.897979736328,360.557495117188,310.206970214844,252.359130859375,251.707122802734,217.898849487305,399.336608886719
"Indonesia","IDN","East Asia & Pacific","Lower middle income","EAS",103.910690307617,108.910423278809,91.7478790283203,83.4351348876953,50.8645782470703,48.937873840332,50.7200813293457,38.5367965698242,33.2451972961426,29.1695041656494,24.6998405456543,108.910423278809
"Iran, Islamic Rep.","IRN","Middle East & North Africa","Upper middle income","MEA",3.37019991874695,1.19384300708771,2.00483703613281,4.4762978553772,2.85694003105164,1.83013200759888,0.181325003504753,0.163350000977516,0.0451080016791821,0.0685440003871918,0.061719998717308,4.4762978553772
"Jamaica","JAM","Latin America & Caribbean","Upper middle income","LCN",0.108984000980854,0.237900003790855,0.0860930010676384,0.0670770034193993,0.0717879980802536,0.0419760011136532,0.0413849987089634,0.0494959987699986,0.0496799983084202,0.0498640015721321,0.0498640015721321,0.237900003790855
"Kazakhstan","KAZ","Europe & Central Asia","Upper middle income","ECS",0,1.06634902954102,0.986213982105255,0.743514001369476,1.01196599006653,0.0318149998784065,0.0203709993511438,0.0195840001106262,0.00496800011023879,0.0100739998742938,0.00681600021198392,1.06634902954102
"Kenya","KEN","Sub-Saharan Africa","Lower middle income","SSF",4.93857002258301,8.4818696975708,5.51433181762695,7.4871301651001,12.2979784011841,7.03111505508423,12.1297283172607,11.6190729141235,11.2745237350464,11.2050361633301,10.9443454742432,12.2979784011841
"Kiribati","KIR","East Asia & Pacific","Lower middle income","EAS",0.0126000000163913,0.0148959998041391,0.0139119997620583,0.0112720001488924,0.0117450002580881,0.0114299999549985,0.0129599999636412,0.0140899997204542,0.0140899997204542,0.0152789996936917,0.0152460001409054,0.0152789996936917
"Kosovo","KSV","Europe & Central Asia","Lower middle income","ECS",0.0303179994225502,0.0539779998362064,0.0615939982235432,0.0388959981501102,0.0331499986350536,0.0507870018482208,0.0528500005602837,0.0386260002851486,0.0252390000969172,0.0101359998807311,0.0141960000619292,0.0615939982235432
"Kyrgyz Republic","KGZ","Europe & Central Asia","Lower middle income","ECS",1.50664794445038,2.00281190872192,1.97562098503113,1.11465203762054,1.70707905292511,0.793608009815216,0.213331997394562,0.222360000014305,0.0997309982776642,0.163250997662544,0.186471998691559,2.00281190872192
"Lao PDR","LAO","East Asia & Pacific","Lower middle income","EAS",1.24100005626678,0.969738006591797,0.705242991447449,1.42651200294495,1.47730004787445,1.04764997959137,1.32434499263763,1.04604601860046,1.07079696655273,1.101194024086,0.992922008037567,1.47730004787445
"Latvia","LVA","Europe & Central Asia","High Income","ECS",0.00132999999914318,0,0.0386219993233681,0.0351330004632473,0.0150149995461106,0.0613760016858578,0.000653999974019825,0.0405299998819828,0.0269859991967678,0.028014000505209,0.0247230008244514,0.0613760016858578
"Lesotho","LSO","Sub-Saharan Africa","Lower middle income","SSF",1.13647997379303,1.18840801715851,1.23211598396301,1.26573598384857,1.28803503513336,1.18424797058105,1.19106197357178,1.19896495342255,1.19404602050781,1.18408799171448,1.16750395298004,1.28803503513336
"Liberia","LBR","Sub-Saharan Africa","Low income","SSF",1.03298997879028,1.85543096065521,2.12123990058899,1.81744205951691,1.58872497081757,2.40835499763489,2.46183609962463,2.57796001434326,2.50103998184204,2.42894291877747,2.3200318813324,2.57796001434326
"Lithuania","LTU","Europe & Central Asia","High Income","ECS",0.00221999990753829,0.256496012210846,0,0.0123199997469783,0.0175439994782209,0.0590960010886192,0.00480000022798777,0.0530100017786026,0.0263609997928143,0.0307969991117716,0.0301920007914305,0.256496012210846
"Macedonia, FYR","MKD","Europe & Central Asia","Upper middle income","ECS",0.0243999995291233,0.0415519997477531,0.0246959999203682,0.0820000022649765,0.0265929996967316,0.0281520001590252,0.0273979995399714,0.0273979995399714,0.0476099997758865,0.0476099997758865,0.0453330017626286,0.0820000022649765
"Madagascar","MDG","Sub-Saharan Africa","Low income","SSF",6.86416482925415,8.69126415252686,9.40231227874756,9.7862377166748,13.0890064239502,13.5455741882324,13.8134832382202,17.2350082397461,16.8930568695068,17.3505363464355,17.8821830749512,17.8821830749512
